block_number,btc_price
12070000,57850.44063985
12080000,58332.26220538
12090000,57517.89148833
12100000,54511.66203198
12110000,52726.7455686
12120000,51683.0100897
12130000,55974.94118696
12140000,55947.8989665
12150000,58930.27778393
12160000,59098.87907036
12170000,59397.40846193
12180000,58760.87326121
12190000,59171.93202224
12200000,56099.91311078
12210000,58326.56361984
12220000,59846.23078558
12230000,60175.94475711
12240000,63523.75486927
12250000,63075.19622093
12260000,61529.92099734
12270000,60701.88609331
12280000,55681.79251074
12290000,53857.10689483
12300000,51739.80692966
12310000,50052.83164893
12320000,49077.79236302
12330000,55036.63741947
12340000,54858.09149222
12350000,57714.66485835
12360000,57825.86281955
12370000,57214.17876121
12380000,53252.16476125
12390000,56413.95355125
12400000,57352.7659529
12410000,58250.87253094
12420000,56714.53316738
12430000,49735.43206467
12440000,49855.49465011
12450000,46716.63798759
12460000,43488.05798819
12470000,42944.97544731
12480000,40596.94832252
12490000,37371.02990629
12500000,34700.363568
12510000,38392.62365582
12520000,39316.88967818
12530000,35684.1568817
12540000,34607.40597914
12550000,37293.79237447
12560000,36699.92291982
12570000,39242.48626197
12580000,36880.15597053
12590000,35835.26550975
12600000,33589.52085635
12610000,37389.51565087
12620000,37340.14284419
12630000,35555.79014042
12640000,40427.16992116
12650000,40168.69037027
12660000,38099.47705463
12670000,35854.52922288
12680000,35641.14606474
12690000,31622.37708528
12700000,33682.80040376
12710000,31594.66357132
12720000,32287.52321108
12730000,34475.55969665
12740000,35908.38805414
12750000,33549.6001774
12760000,33854.42136155
12770000,35284.34443007
12780000,33723.50965515
12790000,33889.6063474
12800000,33811.24302026
12810000,33509.0772617
12820000,33125.46869395
12830000,32723.84605182
12840000,31841.55132445
12850000,31397.30860013
12860000,31800.01263521
12870000,29796.28568986
12880000,32138.87280774
12890000,33593.72941224
12900000,34290.29138518
12910000,37276.03602972
12920000,39503.18569435
12930000,40027.4833199
12940000,41460.84408133
12950000,39907.2628498
12960000,38213.33196989
12970000,39744.51415501
12980000,42832.79664244
12990000,44574.43858612
13000000,46280.84767425
13010000,45599.70402605
13020000,44439.69278522
13030000,47096.66856627
13040000,47019.96132369
13050000,44686.75080965
13060000,44741.88334742
13070000,49327.07373292
13080000,48869.10424226
13090000,49562.34672915
13100000,47727.25669296
13110000,46894.55507054
13120000,49072.58522066
13130000,48834.85267752
13140000,47099.77486941
13150000,48807.8488618
13160000,50009.32509557
13170000,49937.85801546
13180000,52660.47935083
13190000,46827.76337359
13200000,46396.66247161
13210000,44869.84026079
13220000,46057.21532739
13230000,44960.0493590296
13240000,48158.9072046662
13250000,47273.5258128829
13260000,48268.8574204601
13270000,43012.2344357601
13280000,40677.954833938
13290000,44894.3021232609
13300000,42840.8905086167
13310000,43234.1849294127
13320000,42200.8966138389
13330000,41551.270839197
13340000,48137.4687327213
13350000,47680.0284071825
13360000,49174.9596155488
13370000,51486.6657416722
13380000,53802.1460368317
13390000,53929.7814684072
13400000,54734.124840616
13410000,56038.2567881108
13420000,57372.8320788954
13430000,61609.5271462034
13440000,60887.6530520683
13450000,62043.1658353953
13460000,64284.586188483
13470000,62237.8910667851
13480000,60694.6279766302
13490000,60893.927575725
13500000,60351.9986192979
13510000,58470.7295783481
13520000,62239.3622101383
13530000,61850.4894560928
13540000,60963.2541524674
13550000,63254.3348809724
13560000,61460.0790401577
13570000,61554.9218050145
13580000,63344.0672220101
13590000,66953.3393736741
13600000,64978.8902964226
13610000,64158.1226808027
13620000,64455.371640342
13630000,63721.1951940329
13640000,60360.1376899775
13650000,56896.128680164
13660000,59730.5079742192
13670000,58706.8493839442
13680000,57565.8501077567
13690000,58960.285182864
13700000,53736.4315256188
13710000,57291.904734501
13720000,57830.1138192706
13730000,57217.371048472
13740000,53727.87808735
13750000,49201.5184010156
13760000,50581.8300495181
13770000,50667.6476830609
13780000,47642.1435531841
13790000,47264.6347033978
13800000,50114.7409911263
13810000,48379.7542277396
13820000,48900.462910626
13830000,46219.2554163103
13840000,46853.8680030434
13850000,46886.0774573853
13860000,48937.0963391141
13870000,50806.0505029799
13880000,50854.9186725144
13890000,50802.6089327853
13900000,50679.8593770298
13910000,46490.6060493554
13920000,46311.744663041
13930000,47680.9266248301
13940000,46458.8514444139
13950000,45899.3587395826
13960000,43153.5708757533
13970000,41561.465867689
13980000,41910.2308272178
13990000,41819.5069706213
14000000,43946.7417177351
14010000,43101.899610764
14020000,43172.0388946744
14030000,42250.0731446126
14040000,42374.0406120285
14050000,40699.6069839273
14060000,36471.5899999248
14070000,36275.7329481249
14080000,36654.8059244257
14090000,36841.8806089473
14100000,37128.444198943
14110000,38151.9188233734
14120000,38481.7653685119
14130000,38743.7134257246
14140000,37149.2641415061
14150000,41501.4805719368
14160000,42406.7813264058
14170000,43854.6536157814
14180000,44347.7988345238
14190000,43571.1304633789
14200000,42236.5664263282
14210000,42157.3991531626
14220000,44578.2762069386
14230000,40552.1325746996
14240000,40026.0225060806
14250000,38423.2098719156
14260000,37068.7714361995
14270000,37278.5650718651
14280000,38333.7471448087
14290000,39098.6989112453
14300000,37706.0012666457
14310000,44357.6152449675
14320000,43925.1950649516
14330000,39148.4497050197
14340000,38429.3027830169
14350000,38059.9042925389
14360000,41974.0692381785
14370000,39439.9695316149
14380000,38884.7248489191
14390000,37846.3164396237
14400000,39335.569403716
14410000,41140.8448157717
14420000,41794.6478339065
14430000,41246.1328484777
14440000,41074.1045184976
14450000,42886.6542168214
14460000,43964.5462246384
14470000,44505.3571023706
14480000,46821.8502469343
14490000,47456.897029717
14500000,47062.146561831
14510000,46285.4980587704
14520000,46445.2716196297
14530000,46624.5070754526
14540000,43207.4988703738
14550000,43505.136802651
14560000,42781.0904634136
14570000,42201.0382303314
14580000,40123.5697619184
14590000,39939.4039599383
14600000,40552.3176941877
14610000,39721.2029153003
14620000,40828.1742034359
14630000,41371.5150467923
14640000,40525.8619182391
14650000,39478.373437204
14660000,39472.607372297
14670000,38120.3026308778
14680000,39768.6158199967
14690000,38605.8588053705
14700000,38472.1871454262
14710000,38528.1100380674
14720000,39695.746350719
14730000,36042.5036939934
14740000,35502.9402038303
14750000,30273.654218841
14760000,31016.1827523335
14770000,29030.9103910716
14780000,30098.5866261369
14790000,31304.374144248
14800000,30424.4792225503
14810000,28720.3585631289
14820000,29199.8590065676
14830000,30309.3964800086
14840000,29101.1252943246
14850000,29564.7765107969
14860000,29251.1408637204
14870000,29019.8674141315
14880000,31723.8651015418
14890000,31792.5538087129
14900000,30467.8068396067
14910000,29835.1181317702
14920000,29910.2837235964
14930000,31151.4798946644
14940000,30110.3295199028
14950000,29084.666534528
14960000,26737.5776601486
14970000,22196.7301834792
14980000,20385.7187101434
14990000,20473.4249789315
15000000,20553.3702544391
15010000,20719.41392721
15020000,21084.6480617906
15030000,21496.4947397853
15040000,20731.5443463851
15050000,20281.1694611798
15060000,19820.4704741998
15070000,19242.0947628176
15080000,19297.3141855828
15090000,20194.6194989241
15100000,20547.8142411523
15110000,21716.8285854815
15120000,21591.0808021627
15130000,19970.4750229398
15140000,19325.9727246501
15150000,20573.1562979175
15160000,20834.104129429
15170000,20781.9115039967
15180000,23393.1920116301
15190000,23233.2019709128
15200000,22706.9834272109
15210000,22465.5092660661
15220000,21361.1218713035
15230000,21244.1695591889
15240000,23845.2123738942
15250000,23796.8186106216
15260000,23336.7180518604
15270000,22981.3027057546
15280000,22848.2143845004
15290000,23291.4240607937
15300000,22963.5062436219
15310000,23811.4835215919
15320000,23162.898849424
15330000,23957.2030605314
15340000,24429.0574370816
15350000,24318.3154830385
15360000,23881.3155123574
15370000,23341.0389780106
15380000,20872.8421735014
15390000,21160.3927831764
15400000,21401.0456699597
15410000,21395.4583899891
15420000,21596.085314557
15430000,20041.0348039542
15440000,19615.1533628598
15450000,19799.5813157872
15460000,20126.0727809015
15470000,19969.7183469169
15480000,19988.7898184332
15490000,19817.7240655724
15500000,19289.940569121
15510000,21376.9117145388
15520000,21678.5435697066
15530000,22371.4806397841
15540000,20242.2899083879
15550000,19704.0054405263
15560000,19777.0340283315
15570000,19418.5714215096
15580000,19545.5912754153
15590000,18534.6495954773
15600000,19412.3999254216
15610000,19296.990703569
15620000,18803.9006328979
15630000,19221.8407127512
15640000,19427.7801905231
15650000,19573.4314212308
15660000,19431.1049459172
15670000,19044.0678498115
15680000,19623.5846894487
15690000,20161.0384382098
15700000,19957.5590804174
15710000,19546.3288377398
15720000,19446.4162251338
15730000,19138.9998774831
15740000,19156.966613327
15750000,19382.533972178
15760000,19185.4373038114
15770000,19268.5621023075
15780000,19550.466742932
15790000,19138.0850568701
15800000,19053.2030456165
15810000,19172.380608581
15820000,19567.7695803849
15830000,19344.9644202139
15840000,20772.8030271027
15850000,20287.9560947863
15860000,20595.1038419697
15870000,20633.6960710953
15880000,20494.8976229392
15890000,20162.6892278966
15900000,20208.7694981217
15910000,21144.8314657888
15920000,20924.6204840491
15930000,20600.6727471588
15940000,15883.1582269152
15950000,17583.2524305101
15960000,17036.8754084418
15970000,16352.0285634204
15980000,16617.4847379897
15990000,16670.4267562003
16000000,16687.9115750712
16010000,16696.2199051826
16020000,16291.223799579
16030000,15782.3012305363
16040000,16611.6376723586
16050000,16602.2695164974
16060000,16521.5770249101
16070000,16440.2220878988
16080000,16217.6399037709
16090000,17168.0021376253
16100000,16968.6832614793
16110000,17090.0984850759
16120000,17128.8940804496
16130000,16975.239124186
16140000,16847.350249704
16150000,17232.14800263
16160000,17134.2213652805
16170000,17102.5006494509
16180000,17206.4404839219
16190000,17813.6441227018
16200000,17364.5464432688
16210000,16646.9825672479
16220000,16759.0409268239
16230000,16441.7868000999
16240000,16904.5273540499
16250000,16829.6435860359
16260000,16796.9766195206
16270000,16842.2493105753
16280000,16919.2916501236
16290000,16716.4002205682
16300000,16641.3298242645
16310000,16603.6747026431
16320000,16625.5103941178
16330000,16688.8472638592
16340000,16680.2049714198
16350000,16836.4734391553
16360000,16952.1169810138
16370000,17093.9924981225
16380000,17192.9500944457
16390000,17446.3602720665
16400000,18868.9059378421
16410000,19910.5366570655
16420000,20882.2238766183
16430000,21175.8332602034
16440000,21161.0508997004
16450000,21085.3723377742
16460000,22677.4273824208
16470000,22721.0886719506
16480000,22929.6277356711
16490000,22639.2671675238
16500000,23030.7172856477
16510000,23079.9643325667
16520000,23774.6489666425
16530000,22840.7960906001
16540000,23137.8351361505
16550000,23469.41250714
16560000,23446.3207269726
16570000,22954.0219641729
16580000,22757.2675418795
16590000,23263.4151260445
16600000,21819.0064204049
16610000,21651.8418620036
16620000,21786.9992632743
16630000,21801.8231464442
16640000,22220.5853384745
16650000,23621.2824942638
16660000,24565.2959998509
16670000,24336.6233404821
16680000,24833.0489142974
16690000,24437.4184799228
16700000,23946.0078636716
16710000,23200.1258534291
16720000,23561.4506815245
16730000,23521.8388223949
16740000,23150.9299581785
16750000,23476.6337312584
16760000,22362.9230267909
16770000,22436.8167758974
16780000,22428.3223896888
16790000,22216.4423211022
16800000,20367.0017771358
16810000,20187.8770747332
16820000,22156.4066753221
16830000,24201.7660061459
16840000,24770.925668703
16850000,25055.12321927
16860000,27448.1172696105
16870000,28041.6019174942
16880000,27768.3920318154
16890000,28158.7199918061
16900000,28324.1116952049
16910000,27487.3377383863
16920000,27994.0679232525
16930000,27132.8889214451
16940000,28350.141491188
16950000,28032.2622677886
16960000,28473.3318011971
16970000,28183.0803582438
16980000,27795.2743239989
16990000,28175.2270773749
17000000,28038.9669696205
17010000,27920.5127785287
17020000,28336.0282374011
17030000,29653.679647446
17040000,29892.7394598771
17050000,30409.5616914944
17060000,30315.9764166222
17070000,30317.1456974152
17080000,29449.0917046267
17090000,28823.6828624372
17100000,28249.2312707237
17110000,27816.1447925761
17120000,27591.7295218905
17130000,27514.8723912188
17140000,28428.4642786789
17150000,29481.0135350274
17160000,29245.5155124623
17170000,29227.1039819099
17180000,28087.174969792
17190000,29031.3044477545
17200000,28851.4796617854
17210000,28901.6228241325
17220000,28450.4574779637
17230000,27654.6367765788
17240000,27621.0868718167
17250000,26987.6625136386
17260000,26788.9742917708
17270000,26931.3846319054
17280000,27035.4701297138
17290000,27401.650207989
17300000,26826.7547863893
17310000,27118.4232282803
17320000,26749.8932054031
17330000,27224.6037024623
17340000,26329.4615125873
17350000,26474.1824692754
17360000,26871.15877526
17370000,28075.5921411669
17380000,27700.5300887118
17390000,27218.4123755644
17400000,26824.5569811195
17410000,27075.1220733877
17420000,27123.1099638092
17430000,27235.6495184016
17440000,26347.6534538868
17450000,26481.7625447084
17460000,25854.0319184511
17470000,25934.2855973595
17480000,25920.2580891397
17490000,25121.673946192
17500000,26328.6794390096
17510000,26510.4576052828
17520000,26335.4423696201
17530000,28311.3109603566
17540000,29995.9357665997
17550000,30708.738453966
17560000,30545.1502334604
17570000,30480.523973069
17580000,30696.5614868419
17590000,30086.1867174231
17600000,30471.8475630488
17610000,30587.2699558779
17620000,30624.5163112716
17630000,30778.7253627454
17640000,30507.1511109433
17650000,30346.9216528359
17660000,30291.6105302875
17670000,30172.4229553721
17680000,30622.2469455637
17690000,30387.4891966463
17700000,30331.7822769735
17710000,30297.4721108167
17720000,30147.0708614209
17730000,29862.04720795
17740000,29915.2503258654
17750000,29908.6969886163
17760000,29790.1116464042
17770000,29178.9700445921
17780000,29225.7601153369
17790000,29353.7988292154
17800000,29319.4460376816
17810000,29357.0936433926
17820000,29278.3140543721
17830000,29704.1468382002
17840000,29161.8119457041
17850000,29075.3889564763
17860000,29043.7019801631
17870000,29038.5128459431
17880000,29766.695595898
17890000,29563.9718365603
17900000,29399.7866548487
17910000,29416.5935992443
17920000,29283.262942771
17930000,29169.0740199163
17940000,28699.8028396574
17950000,26047.8329790106
17960000,26096.8612255003
17970000,26188.6906508187
17980000,26040.473651602
17990000,26431.5198924677
18000000,26047.2352396372
18010000,26008.2418008294
18020000,26089.6149228858
18030000,27726.0840340273
18039284,27301.9293168046
18040000,27301.9293168046
18050000,25800.9096091103
18060000,25869.4727927244
18070000,25968.1701334655
18080000,25783.930744879
18090000,25748.3120094302
18100000,25905.4249124824
18110000,25895.2099714338
18120000,25831.7155007322
18130000,25837.5549632929
18140000,26228.2778603251
18150000,26606.1986522569
18160000,26567.9275830021
18170000,26567.9275830021
18180000,26567.9275830021
18190000,26567.9275830021
18200000,26564.0561677608
18210000,26579.3739860713
18220000,26294.7586727413
18230000,26209.498349443
18240000,26355.812394562
18250000,26911.6891847171
18260000,26967.3974331494
18270000,27508.2518188075
18280000,27429.074995009
18290000,27798.6471269996
18300000,27946.781632977
18310000,27971.6781072086
18320000,27589.2011015988
18330000,27392.0755460815
18340000,26873.2924913907
18350000,26866.2032449465
18360000,26858.0117256917
18370000,28522.0981659193
18380000,28413.5308076905
18390000,28332.4153057225
18400000,29683.3818172183
18410000,29918.6550353499
18420000,33077.3039477251
18430000,33916.0440547641
18440000,34504.2874223132
18450000,33907.7236538604
18460000,34089.3717393188
18470000,34500.077738405
18480000,34657.275324496
18490000,34657.275324496
18500000,34736.3234106715
18510000,35090.013021366
18520000,35090.013021366
18530000,35090.013021366
18540000,35090.013021366
18550000,35090.013021366
18560000,35090.013021366
18570000,35090.013021366
18580000,35548.1127933703
18590000,37879.9799370366
18600000,36625.3714763297
18610000,36585.7656994176
18620000,37469.1597071434
18630000,35756.5532577388
18640000,37420.4338755699
18650000,37721.4134479349
18660000,37796.8288643374
18670000,37247.9911748235
18680000,37826.105521743
18690000,37861.1188827034
18700000,37861.1188827034
18710000,37861.1188827034
18720000,37861.1188827034
18730000,37861.1188827034
18740000,37861.1188827034
18750000,44180.0209431358
18760000,43728.3834800905
18770000,41238.7333899751
18780000,41468.4658620962
18790000,42884.262691725
18800000,41937.7409680042
18810000,42236.1083449133
18820000,42641.5102132607
18830000,42261.3001386457
18840000,43648.1249306302
18850000,44012.1986320733
18860000,43728.3659896895
18870000,43599.8475904194
18880000,42518.4685280916
18890000,43468.1980626735
18900000,42091.7526436775
18910000,42152.0984535163
18920000,44187.1390394876
18930000,44961.6031868025
18940000,42855.8147613589
18950000,44178.9546068436
18960000,43998.4642425627
18970000,46987.6387410088
18980000,46121.5398246707
18990000,46656.073083966
19000000,42799.4464877818
19010000,42842.2636652252
19020000,42499.3375361691
19030000,43132.1003391655
19040000,42742.3116238329
19050000,41624.5890285851
19060000,41671.488525486
19070000,39518.7154526761
19080000,39877.5955582972
19090000,40075.5490213235
19100000,41815.625020172
19110000,42126.1259571253
19120000,43300.2280935041
19130000,42946.251373978
19140000,42569.7613984399
19150000,43184.9636789534
19160000,42994.9407957104
19170000,42657.3910738742
19180000,43090.0212972066
19190000,44332.1256023337
19200000,47153.5284248774
19210000,47768.9681304591
19220000,49941.3611618475
19230000,49733.4447985071
19240000,51836.7835750689
19250000,52161.6754757898
19260000,51661.9701145538
19270000,51777.7285112097
19280000,52273.5357770647
19290000,51854.6452196827
19300000,50736.3700672671
19302940,50736.3700672671
19310000,51565.2153639478
19320000,54519.3620670787
19330000,57071.0980532704
19340000,62499.1817682341
19350000,62431.6524817224
19360000,62031.5785228643
19370000,68341.0577818122
19380000,63776.0514257971
19390000,66099.7416524941
19400000,68299.2597262835
19410000,68500.2558542071
19420000,72125.1216267045
19430000,71482.1170682073
19440000,73079.3733787985
19450000,69392.4875002576
19460000,65316.3448826515
19470000,67556.1311558065
19480000,61930.15489599
19490000,67911.5838668811
19500000,63802.7219633034
19510000,64070.752131174
19520000,69931.326350589
19530000,69991.8965149852
19540000,70744.7965151497
19550000,69893.4442882606
19560000,69647.7790304267
19570000,69705.0243224739
19580000,65446.671763903
19590000,68515.7542604506
19600000,67840.573581488
19610000,68897.1111298944
19620000,71632.5026622313
19630000,69140.2406434559
19640000,70061.3796014563
19650000,67188.3764273269
19660000,63836.2318365827
19670000,63419.298487949
19680000,63831.8472221937
19690000,63510.7503198651
19700000,63851.1000364476
19710000,64992.8166095876
19720000,66839.8945118829
19730000,66408.7220661493
19740000,64485.3699318773
19750000,63750.9901461159
19760000,63423.5139265635
19770000,63839.419865918
19780000,60609.4979456889
19790000,59122.3008516113
19800000,62891.0305478435
19810000,63892.4549874494
19820000,63162.7633988645
19830000,62332.6425081457
19840000,63055.1909954147
19850000,60793.3570069146
19860000,60793.5020253167
19870000,62900.7740072673
19880000,61553.9898466732
19890000,65231.298680324
19900000,67066.2110427919
19910000,66937.9300740777
19920000,71443.0634407286
19930000,70135.3186263525
19940000,67928.1302862087
19950000,68526.9222212624
19960000,69264.2852545858
19970000,69392.1967670435
19980000,68296.3481343617
19990000,68362.5159429005
20000000,67489.6117770498
20010000,67710.270892225
20020000,68804.5672232513
20030000,70568.3502921197
20040000,70759.1844842714
20050000,69324.1765468448
20060000,69297.4948168382
20070000,69508.0797260822
20080000,67321.3741025823
20090000,66747.5695108031
20100000,66006.7402466095
20110000,66189.3577903179
20120000,66490.9770080024
20130000,65146.6591196714
20140000,64837.9875894116
20150000,64113.8649019506
20160000,64248.9631741494
20170000,60266.2830663474
20180000,61789.6754472311
20190000,60811.2270218847
20200000,60319.8732021512
20210000,60888.4455615606
20220000,62844.4115540898
20230000,62034.3301365905
20240000,60147.137642006
20250000,56659.075234024
20260000,58239.4304736734
20270000,56704.5969356415
20280000,58033.8844856386
20290000,57729.8908040311
20300000,57908.7385440759
20310000,59225.2503987175
20320000,64784.4188428292
20330000,65091.8307087293
20340000,64104.7376791449
20350000,66709.9256150293
20360000,67164.9119218204
20370000,67584.8043545273
20380000,65927.8580751662
20390000,65375.8734846053
20400000,67911.8142625278
20410000,67808.655588481
20420000,66819.0526575841
20430000,66201.2710774696
20440000,64625.8404447144
20450000,61414.8084938627
20460000,60676.0941770946
20470000,53991.3475883934
20480000,56040.6321232278
20490000,55030.0290256907
20500000,60881.2294781478
20510000,60944.8925563279
20520000,59356.2077843983
20530000,60611.0500484466
20540000,58733.2629876225
20550000,58893.530843348
20560000,59468.1314945541
20570000,59493.4519675227
20580000,59014.9876262709
20590000,61168.315762736
20600000,64103.8695897208
20610000,64176.3670669592
20620000,62879.7084021583
20630000,59507.9246387341
20640000,59027.4683440286
20650000,59117.4795058185
20660000,58969.7994536059
20670000,59106.1912871102
20680000,57430.3485733917
20690000,57971.7033213181
20700000,53949.0871537406
20710000,54147.9325654123
20720000,54851.8873519906
20730000,57650.2890706235
20740000,57343.1725885899
20750000,60569.1162343064
20760000,60000.7283175086
20770000,59185.22685956
20780000,60309.0018795135
20790000,61651.1553381713
20800000,63184.3412676026
20810000,63396.8035525073
20820000,63643.1020803622
20830000,64302.5912192468
20840000,63138.5484837603
20850000,65792.1819476094
20860000,65888.8952714385
20870000,65634.6601298628
20880000,60836.3246300866
20890000,60632.4862350431
20900000,62067.6104970553
20910000,62084.9865006411
20920000,62819.1093330048
20930000,62131.7261033116
20940000,60581.9296868773
20950000,62444.6174061501
20960000,63192.9435754787
20970000,62848.3994880925
20980000,67042.4618218177
20990000,67617.0795713375
21000000,68418.9766619904
